Date,Time,Transaction ID,Receipt No.,Total,Total Cost,Payment Type,Category,Item,Option,Modifier,Quantity,Price per Unit,Discount,Tax,Payment ID,Cash Amount,Card Amount,Balance,Change Amount,Status,Order Type,Table Number,Customer Name,Customer Phone,Customer Email,Cashier
2025-07-04,08:41:18,TRANS_101130,REC_5959,525,525,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_760699,0,525,0,0,Completed,Take-Out,NULL,Customer_1131,09441136976,customer1131@example.com,John Doe
2025-07-04,20:59:39,TRANS_101131,REC_2097,355,355,Card,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_487337,0,355,0,0,Completed,Take-Out,NULL,Customer_1132,09836153601,customer1132@example.com,John Doe
2025-07-04,20:59:39,TRANS_101131,REC_2097,355,355,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_703589,0,355,0,0,Completed,Take-Out,NULL,Customer_1132,09836153601,customer1132@example.com,John Doe
2025-07-04,20:59:39,TRANS_101131,REC_2097,355,355,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_801648,0,355,0,0,Completed,Take-Out,NULL,Customer_1132,09836153601,customer1132@example.com,John Doe
2025-07-04,20:59:39,TRANS_101131,REC_2097,355,355,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_554144,0,355,0,0,Completed,Take-Out,NULL,Customer_1132,09836153601,customer1132@example.com,John Doe
2025-07-04,20:59:39,TRANS_101131,REC_2097,355,355,Card,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_125140,0,355,0,0,Completed,Take-Out,NULL,Customer_1132,09836153601,customer1132@example.com,John Doe
2025-07-04,17:39:14,TRANS_101132,REC_1290,450,450,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_460212,0,0,0,0,Completed,Take-Out,NULL,Customer_1133,09869019649,customer1133@example.com,Peter Jones
2025-07-04,17:39:14,TRANS_101132,REC_1290,450,450,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_510413,0,0,0,0,Completed,Take-Out,NULL,Customer_1133,09869019649,customer1133@example.com,Peter Jones
2025-07-04,17:39:14,TRANS_101132,REC_1290,450,450,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_540621,0,0,0,0,Completed,Take-Out,NULL,Customer_1133,09869019649,customer1133@example.com,Peter Jones
2025-07-04,18:32:13,TRANS_101133,REC_3526,935,935,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_739402,0,935,0,0,Completed,Delivery,NULL,Customer_1134,09471610203,customer1134@example.com,Jane Smith
2025-07-04,18:32:13,TRANS_101133,REC_3526,935,935,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_181802,0,935,0,0,Completed,Delivery,NULL,Customer_1134,09471610203,customer1134@example.com,Jane Smith
2025-07-04,18:32:13,TRANS_101133,REC_3526,935,935,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_252585,0,935,0,0,Completed,Delivery,NULL,Customer_1134,09471610203,customer1134@example.com,Jane Smith
2025-07-04,18:32:13,TRANS_101133,REC_3526,935,935,Card,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_550923,0,935,0,0,Completed,Delivery,NULL,Customer_1134,09471610203,customer1134@example.com,Jane Smith
2025-07-04,18:32:13,TRANS_101133,REC_3526,935,935,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_536070,0,935,0,0,Completed,Delivery,NULL,Customer_1134,09471610203,customer1134@example.com,Jane Smith
2025-07-04,06:05:11,TRANS_101134,REC_8311,370,370,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_323318,370,0,0,0,Completed,Take-Out,NULL,Customer_1135,09602973504,customer1135@example.com,Jane Smith
2025-07-04,06:05:11,TRANS_101134,REC_8311,370,370,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_538739,370,0,0,0,Completed,Take-Out,NULL,Customer_1135,09602973504,customer1135@example.com,Jane Smith
2025-07-04,04:32:17,TRANS_101135,REC_6284,575,575,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_300431,0,0,0,0,Completed,Dine-In,5,Customer_1136,09734647694,customer1136@example.com,John Doe
2025-07-04,04:32:17,TRANS_101135,REC_6284,575,575,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_721999,0,0,0,0,Completed,Dine-In,5,Customer_1136,09734647694,customer1136@example.com,John Doe
2025-07-04,04:32:17,TRANS_101135,REC_6284,575,575,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_583624,0,0,0,0,Completed,Dine-In,13,Customer_1136,09734647694,customer1136@example.com,John Doe
2025-07-04,04:32:17,TRANS_101135,REC_6284,575,575,GCash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_680885,0,0,0,0,Completed,Dine-In,4,Customer_1136,09734647694,customer1136@example.com,John Doe
2025-07-04,04:32:17,TRANS_101135,REC_6284,575,575,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_476456,0,0,0,0,Completed,Dine-In,6,Customer_1136,09734647694,customer1136@example.com,John Doe
2025-07-04,22:16:22,TRANS_101136,REC_2722,730,730,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_577507,0,730,0,0,Completed,Dine-In,1,Customer_1137,09472090633,customer1137@example.com,Jane Smith
2025-07-04,22:16:22,TRANS_101136,REC_2722,730,730,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_771134,0,730,0,0,Completed,Dine-In,9,Customer_1137,09472090633,customer1137@example.com,Jane Smith
2025-07-04,22:16:22,TRANS_101136,REC_2722,730,730,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_273483,0,730,0,0,Completed,Dine-In,3,Customer_1137,09472090633,customer1137@example.com,Jane Smith
2025-07-04,22:16:22,TRANS_101136,REC_2722,730,730,Card,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_382560,0,730,0,0,Completed,Dine-In,20,Customer_1137,09472090633,customer1137@example.com,Jane Smith
2025-07-04,22:16:22,TRANS_101136,REC_2722,730,730,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_680910,0,730,0,0,Completed,Dine-In,2,Customer_1137,09472090633,customer1137@example.com,Jane Smith
2025-07-04,10:51:45,TRANS_101137,REC_6917,490,490,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_232107,490,0,0,0,Completed,Delivery,NULL,Customer_1138,09853029331,customer1138@example.com,John Doe
2025-07-04,10:51:45,TRANS_101137,REC_6917,490,490,Cash,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_370280,490,0,0,0,Completed,Delivery,NULL,Customer_1138,09853029331,customer1138@example.com,John Doe
2025-07-04,10:51:45,TRANS_101137,REC_6917,490,490,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_666916,490,0,0,0,Completed,Delivery,NULL,Customer_1138,09853029331,customer1138@example.com,John Doe
2025-07-04,18:10:36,TRANS_101138,REC_8752,535,535,Card,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_288926,0,535,0,0,Completed,Dine-In,13,Customer_1139,09825697697,customer1139@example.com,Peter Jones
2025-07-04,18:10:36,TRANS_101138,REC_8752,535,535,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_267424,0,535,0,0,Completed,Dine-In,3,Customer_1139,09825697697,customer1139@example.com,Peter Jones
2025-07-04,18:10:36,TRANS_101138,REC_8752,535,535,Card,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_716656,0,535,0,0,Completed,Dine-In,3,Customer_1139,09825697697,customer1139@example.com,Peter Jones
2025-07-04,18:10:36,TRANS_101138,REC_8752,535,535,Card,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_830566,0,535,0,0,Completed,Dine-In,17,Customer_1139,09825697697,customer1139@example.com,Peter Jones
2025-07-04,18:10:36,TRANS_101138,REC_8752,535,535,Card,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_313509,0,535,0,0,Completed,Dine-In,9,Customer_1139,09825697697,customer1139@example.com,Peter Jones
2025-07-04,11:53:47,TRANS_101139,REC_6769,395,395,GCash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_251781,0,0,0,0,Completed,Delivery,NULL,Customer_1140,09145789659,customer1140@example.com,Jane Smith
2025-07-04,11:53:47,TRANS_101139,REC_6769,395,395,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_194439,0,0,0,0,Completed,Delivery,NULL,Customer_1140,09145789659,customer1140@example.com,Jane Smith
2025-07-04,11:53:47,TRANS_101139,REC_6769,395,395,GCash,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_649233,0,0,0,0,Completed,Delivery,NULL,Customer_1140,09145789659,customer1140@example.com,Jane Smith
2025-07-04,11:53:47,TRANS_101139,REC_6769,395,395,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_899122,0,0,0,0,Completed,Delivery,NULL,Customer_1140,09145789659,customer1140@example.com,Jane Smith
2025-07-04,11:37:35,TRANS_101140,REC_4755,635,635,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_230859,0,0,0,0,Completed,Delivery,NULL,Customer_1141,09750555878,customer1141@example.com,Peter Jones
2025-07-04,11:37:35,TRANS_101140,REC_4755,635,635,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_443711,0,0,0,0,Completed,Delivery,NULL,Customer_1141,09750555878,customer1141@example.com,Peter Jones
2025-07-04,11:37:35,TRANS_101140,REC_4755,635,635,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_130400,0,0,0,0,Completed,Delivery,NULL,Customer_1141,09750555878,customer1141@example.com,Peter Jones
2025-07-04,11:37:35,TRANS_101140,REC_4755,635,635,GCash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_274918,0,0,0,0,Completed,Delivery,NULL,Customer_1141,09750555878,customer1141@example.com,Peter Jones
2025-07-04,11:37:35,TRANS_101140,REC_4755,635,635,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_403680,0,0,0,0,Completed,Delivery,NULL,Customer_1141,09750555878,customer1141@example.com,Peter Jones
2025-07-04,21:28:16,TRANS_101141,REC_8806,630,630,Cash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_815303,630,0,0,0,Completed,Take-Out,NULL,Customer_1142,09750543057,customer1142@example.com,Jane Smith
2025-07-04,21:28:16,TRANS_101141,REC_8806,630,630,Cash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_330139,630,0,0,0,Completed,Take-Out,NULL,Customer_1142,09750543057,customer1142@example.com,Jane Smith
2025-07-04,21:28:16,TRANS_101141,REC_8806,630,630,Cash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_761336,630,0,0,0,Completed,Take-Out,NULL,Customer_1142,09750543057,customer1142@example.com,Jane Smith
2025-07-04,21:28:16,TRANS_101141,REC_8806,630,630,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_196861,630,0,0,0,Completed,Take-Out,NULL,Customer_1142,09750543057,customer1142@example.com,Jane Smith
2025-07-04,21:28:16,TRANS_101141,REC_8806,630,630,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_493028,630,0,0,0,Completed,Take-Out,NULL,Customer_1142,09750543057,customer1142@example.com,Jane Smith
2025-07-04,20:02:54,TRANS_101142,REC_4099,795,795,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_389351,795,0,0,0,Completed,Dine-In,6,Customer_1143,09751669466,customer1143@example.com,Jane Smith
2025-07-04,20:02:54,TRANS_101142,REC_4099,795,795,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_208397,795,0,0,0,Completed,Dine-In,9,Customer_1143,09751669466,customer1143@example.com,Jane Smith
2025-07-04,20:02:54,TRANS_101142,REC_4099,795,795,Cash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_700965,795,0,0,0,Completed,Dine-In,19,Customer_1143,09751669466,customer1143@example.com,Jane Smith
2025-07-04,20:02:54,TRANS_101142,REC_4099,795,795,Cash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_819146,795,0,0,0,Completed,Dine-In,1,Customer_1143,09751669466,customer1143@example.com,Jane Smith
2025-07-04,16:28:36,TRANS_101143,REC_3458,700,700,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_679830,0,0,0,0,Completed,Delivery,NULL,Customer_1144,09179235105,customer1144@example.com,Peter Jones
2025-07-04,16:28:36,TRANS_101143,REC_3458,700,700,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_991449,0,0,0,0,Completed,Delivery,NULL,Customer_1144,09179235105,customer1144@example.com,Peter Jones
2025-07-04,16:28:36,TRANS_101143,REC_3458,700,700,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_654171,0,0,0,0,Completed,Delivery,NULL,Customer_1144,09179235105,customer1144@example.com,Peter Jones
2025-07-04,16:28:36,TRANS_101143,REC_3458,700,700,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_571492,0,0,0,0,Completed,Delivery,NULL,Customer_1144,09179235105,customer1144@example.com,Peter Jones
2025-07-04,16:28:36,TRANS_101143,REC_3458,700,700,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_555011,0,0,0,0,Completed,Delivery,NULL,Customer_1144,09179235105,customer1144@example.com,Peter Jones
2025-07-04,03:10:58,TRANS_101144,REC_4437,1060,1060,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_689369,1060,0,0,0,Completed,Delivery,NULL,Customer_1145,09161174128,customer1145@example.com,Peter Jones
2025-07-04,03:10:58,TRANS_101144,REC_4437,1060,1060,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_347743,1060,0,0,0,Completed,Delivery,NULL,Customer_1145,09161174128,customer1145@example.com,Peter Jones
2025-07-04,03:10:58,TRANS_101144,REC_4437,1060,1060,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_790114,1060,0,0,0,Completed,Delivery,NULL,Customer_1145,09161174128,customer1145@example.com,Peter Jones
2025-07-04,03:10:58,TRANS_101144,REC_4437,1060,1060,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_375820,1060,0,0,0,Completed,Delivery,NULL,Customer_1145,09161174128,customer1145@example.com,Peter Jones
2025-07-04,03:10:58,TRANS_101144,REC_4437,1060,1060,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_441699,1060,0,0,0,Completed,Delivery,NULL,Customer_1145,09161174128,customer1145@example.com,Peter Jones
2025-07-04,09:51:26,TRANS_101145,REC_2181,195,195,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_297608,0,195,0,0,Completed,Delivery,NULL,Customer_1146,09779000823,customer1146@example.com,Peter Jones
2025-07-04,18:20:00,TRANS_101146,REC_4024,250,250,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_550879,0,250,0,0,Completed,Delivery,NULL,Customer_1147,09469487486,customer1147@example.com,John Doe
2025-07-04,18:20:00,TRANS_101146,REC_4024,250,250,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_914869,0,250,0,0,Completed,Delivery,NULL,Customer_1147,09469487486,customer1147@example.com,John Doe
2025-07-04,13:31:55,TRANS_101147,REC_9177,590,590,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_275169,590,0,0,0,Completed,Take-Out,NULL,Customer_1148,09783389107,customer1148@example.com,Peter Jones
2025-07-04,13:31:55,TRANS_101147,REC_9177,590,590,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_903357,590,0,0,0,Completed,Take-Out,NULL,Customer_1148,09783389107,customer1148@example.com,Peter Jones
2025-07-04,13:31:55,TRANS_101147,REC_9177,590,590,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_327016,590,0,0,0,Completed,Take-Out,NULL,Customer_1148,09783389107,customer1148@example.com,Peter Jones
2025-07-04,13:31:55,TRANS_101147,REC_9177,590,590,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_623318,590,0,0,0,Completed,Take-Out,NULL,Customer_1148,09783389107,customer1148@example.com,Peter Jones
2025-07-04,13:31:55,TRANS_101147,REC_9177,590,590,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_457794,590,0,0,0,Completed,Take-Out,NULL,Customer_1148,09783389107,customer1148@example.com,Peter Jones
2025-07-04,09:54:15,TRANS_101148,REC_7466,675,675,Card,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_224498,0,675,0,0,Completed,Take-Out,NULL,Customer_1149,09724525490,customer1149@example.com,Peter Jones
2025-07-04,09:54:15,TRANS_101148,REC_7466,675,675,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_201556,0,675,0,0,Completed,Take-Out,NULL,Customer_1149,09724525490,customer1149@example.com,Peter Jones
2025-07-04,09:54:15,TRANS_101148,REC_7466,675,675,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_547220,0,675,0,0,Completed,Take-Out,NULL,Customer_1149,09724525490,customer1149@example.com,Peter Jones
2025-07-04,09:54:15,TRANS_101148,REC_7466,675,675,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_904632,0,675,0,0,Completed,Take-Out,NULL,Customer_1149,09724525490,customer1149@example.com,Peter Jones
2025-07-04,09:54:15,TRANS_101148,REC_7466,675,675,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_306449,0,675,0,0,Completed,Take-Out,NULL,Customer_1149,09724525490,customer1149@example.com,Peter Jones
2025-07-04,00:34:50,TRANS_101149,REC_4799,450,450,Card,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_581995,0,450,0,0,Completed,Take-Out,NULL,Customer_1150,09312282297,customer1150@example.com,Jane Smith
2025-07-04,00:34:50,TRANS_101149,REC_4799,450,450,Card,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_563135,0,450,0,0,Completed,Take-Out,NULL,Customer_1150,09312282297,customer1150@example.com,Jane Smith
2025-07-04,00:34:50,TRANS_101149,REC_4799,450,450,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_970209,0,450,0,0,Completed,Take-Out,NULL,Customer_1150,09312282297,customer1150@example.com,Jane Smith
2025-07-04,00:34:50,TRANS_101149,REC_4799,450,450,Card,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_308667,0,450,0,0,Completed,Take-Out,NULL,Customer_1150,09312282297,customer1150@example.com,Jane Smith
2025-07-04,13:25:18,TRANS_101150,REC_3501,65,65,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_704033,0,0,0,0,Completed,Take-Out,NULL,Customer_1151,09928053342,customer1151@example.com,Peter Jones
2025-07-04,02:16:45,TRANS_101151,REC_6309,150,150,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_587613,150,0,0,0,Completed,Delivery,NULL,Customer_1152,09201102920,customer1152@example.com,John Doe
2025-07-04,06:42:17,TRANS_101152,REC_4955,505,505,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_730560,505,0,0,0,Completed,Delivery,NULL,Customer_1153,09983782992,customer1153@example.com,John Doe
2025-07-04,06:42:17,TRANS_101152,REC_4955,505,505,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_441609,505,0,0,0,Completed,Delivery,NULL,Customer_1153,09983782992,customer1153@example.com,John Doe
2025-07-04,06:42:17,TRANS_101152,REC_4955,505,505,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_681245,505,0,0,0,Completed,Delivery,NULL,Customer_1153,09983782992,customer1153@example.com,John Doe
2025-07-04,06:42:17,TRANS_101152,REC_4955,505,505,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_963308,505,0,0,0,Completed,Delivery,NULL,Customer_1153,09983782992,customer1153@example.com,John Doe
2025-07-04,02:30:43,TRANS_101153,REC_5746,220,220,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_614964,220,0,0,0,Completed,Dine-In,1,Customer_1154,09912476007,customer1154@example.com,Peter Jones
2025-07-04,02:30:43,TRANS_101153,REC_5746,220,220,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_439413,220,0,0,0,Completed,Dine-In,14,Customer_1154,09912476007,customer1154@example.com,Peter Jones
2025-07-04,02:30:43,TRANS_101153,REC_5746,220,220,Cash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_314689,220,0,0,0,Completed,Dine-In,14,Customer_1154,09912476007,customer1154@example.com,Peter Jones
2025-07-04,02:30:43,TRANS_101153,REC_5746,220,220,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_406077,220,0,0,0,Completed,Dine-In,1,Customer_1154,09912476007,customer1154@example.com,Peter Jones
2025-07-04,07:41:45,TRANS_101154,REC_3014,615,615,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_592557,0,0,0,0,Completed,Take-Out,NULL,Customer_1155,09915716997,customer1155@example.com,John Doe
2025-07-04,07:41:45,TRANS_101154,REC_3014,615,615,GCash,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_592112,0,0,0,0,Completed,Take-Out,NULL,Customer_1155,09915716997,customer1155@example.com,John Doe
2025-07-04,07:41:45,TRANS_101154,REC_3014,615,615,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_334409,0,0,0,0,Completed,Take-Out,NULL,Customer_1155,09915716997,customer1155@example.com,John Doe
2025-07-04,07:41:45,TRANS_101154,REC_3014,615,615,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_817300,0,0,0,0,Completed,Take-Out,NULL,Customer_1155,09915716997,customer1155@example.com,John Doe
2025-07-04,07:41:45,TRANS_101154,REC_3014,615,615,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_286341,0,0,0,0,Completed,Take-Out,NULL,Customer_1155,09915716997,customer1155@example.com,John Doe
2025-07-04,09:49:04,TRANS_101155,REC_7182,570,570,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_878101,570,0,0,0,Completed,Dine-In,4,Customer_1156,09843805493,customer1156@example.com,Peter Jones
2025-07-04,09:49:04,TRANS_101155,REC_7182,570,570,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_365573,570,0,0,0,Completed,Dine-In,7,Customer_1156,09843805493,customer1156@example.com,Peter Jones
2025-07-04,09:49:04,TRANS_101155,REC_7182,570,570,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_568117,570,0,0,0,Completed,Dine-In,18,Customer_1156,09843805493,customer1156@example.com,Peter Jones
2025-07-04,09:49:04,TRANS_101155,REC_7182,570,570,Cash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_383539,570,0,0,0,Completed,Dine-In,19,Customer_1156,09843805493,customer1156@example.com,Peter Jones
2025-07-04,09:49:04,TRANS_101155,REC_7182,570,570,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_577062,570,0,0,0,Completed,Dine-In,12,Customer_1156,09843805493,customer1156@example.com,Peter Jones
2025-07-04,13:16:51,TRANS_101156,REC_3145,95,95,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_396640,0,95,0,0,Completed,Dine-In,10,Customer_1157,09879868866,customer1157@example.com,John Doe
2025-07-04,13:16:51,TRANS_101156,REC_3145,95,95,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_564349,0,95,0,0,Completed,Dine-In,6,Customer_1157,09879868866,customer1157@example.com,John Doe
2025-07-04,22:33:17,TRANS_101157,REC_1493,60,60,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_931598,60,0,0,0,Completed,Delivery,NULL,Customer_1158,09966482082,customer1158@example.com,Peter Jones
2025-07-04,22:33:17,TRANS_101157,REC_1493,60,60,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_610094,60,0,0,0,Completed,Delivery,NULL,Customer_1158,09966482082,customer1158@example.com,Peter Jones
2025-07-04,10:14:05,TRANS_101158,REC_5483,550,550,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_142569,550,0,0,0,Completed,Dine-In,17,Customer_1159,09209656050,customer1159@example.com,John Doe
2025-07-04,10:14:05,TRANS_101158,REC_5483,550,550,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_833779,550,0,0,0,Completed,Dine-In,6,Customer_1159,09209656050,customer1159@example.com,John Doe
2025-07-04,10:14:05,TRANS_101158,REC_5483,550,550,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_594823,550,0,0,0,Completed,Dine-In,20,Customer_1159,09209656050,customer1159@example.com,John Doe
2025-07-04,10:14:05,TRANS_101158,REC_5483,550,550,Cash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_127917,550,0,0,0,Completed,Dine-In,1,Customer_1159,09209656050,customer1159@example.com,John Doe
2025-07-04,10:14:05,TRANS_101158,REC_5483,550,550,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_875218,550,0,0,0,Completed,Dine-In,5,Customer_1159,09209656050,customer1159@example.com,John Doe
2025-07-04,03:54:34,TRANS_101159,REC_8523,365,365,Card,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_687356,0,365,0,0,Completed,Dine-In,2,Customer_1160,09687680399,customer1160@example.com,Jane Smith
2025-07-04,03:54:34,TRANS_101159,REC_8523,365,365,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_466713,0,365,0,0,Completed,Dine-In,15,Customer_1160,09687680399,customer1160@example.com,Jane Smith
2025-07-04,03:54:34,TRANS_101159,REC_8523,365,365,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_865265,0,365,0,0,Completed,Dine-In,4,Customer_1160,09687680399,customer1160@example.com,Jane Smith
2025-07-04,03:54:34,TRANS_101159,REC_8523,365,365,Card,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_985018,0,365,0,0,Completed,Dine-In,6,Customer_1160,09687680399,customer1160@example.com,Jane Smith
