Date,Time,Transaction ID,Receipt No.,Total,Total Cost,Payment Type,Category,Item,Option,Modifier,Quantity,Price per Unit,Discount,Tax,Payment ID,Cash Amount,Card Amount,Balance,Change Amount,Status,Order Type,Table Number,Customer Name,Customer Phone,Customer Email,Cashier
2025-07-04,08:09:43,TRANS_101137,REC_8673,475,475,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_982325,475,0,0,0,Completed,Take-Out,NULL,Customer_1138,09812812208,customer1138@example.com,Peter Jones
2025-07-04,08:09:43,TRANS_101137,REC_8673,475,475,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_388122,475,0,0,0,Completed,Take-Out,NULL,Customer_1138,09812812208,customer1138@example.com,Peter Jones
2025-07-04,08:09:43,TRANS_101137,REC_8673,475,475,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_798651,475,0,0,0,Completed,Take-Out,NULL,Customer_1138,09812812208,customer1138@example.com,Peter Jones
2025-07-04,12:28:48,TRANS_101138,REC_8413,10,10,Card,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_346156,0,10,0,0,Completed,Take-Out,NULL,Customer_1139,09956125588,customer1139@example.com,Peter Jones
2025-07-04,23:02:07,TRANS_101139,REC_6451,725,725,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_850700,0,0,0,0,Completed,Dine-In,5,Customer_1140,09635352911,customer1140@example.com,John Doe
2025-07-04,23:02:07,TRANS_101139,REC_6451,725,725,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_118931,0,0,0,0,Completed,Dine-In,8,Customer_1140,09635352911,customer1140@example.com,John Doe
2025-07-04,23:02:07,TRANS_101139,REC_6451,725,725,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_930355,0,0,0,0,Completed,Dine-In,15,Customer_1140,09635352911,customer1140@example.com,John Doe
2025-07-04,23:02:07,TRANS_101139,REC_6451,725,725,GCash,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_102696,0,0,0,0,Completed,Dine-In,12,Customer_1140,09635352911,customer1140@example.com,John Doe
2025-07-04,23:02:07,TRANS_101139,REC_6451,725,725,GCash,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_355823,0,0,0,0,Completed,Dine-In,17,Customer_1140,09635352911,customer1140@example.com,John Doe
2025-07-04,05:15:52,TRANS_101140,REC_1733,275,275,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_108452,275,0,0,0,Completed,Delivery,NULL,Customer_1141,09622504699,customer1141@example.com,Jane Smith
2025-07-04,05:15:52,TRANS_101140,REC_1733,275,275,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_896932,275,0,0,0,Completed,Delivery,NULL,Customer_1141,09622504699,customer1141@example.com,Jane Smith
2025-07-04,05:15:52,TRANS_101140,REC_1733,275,275,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_604901,275,0,0,0,Completed,Delivery,NULL,Customer_1141,09622504699,customer1141@example.com,Jane Smith
2025-07-04,05:15:52,TRANS_101140,REC_1733,275,275,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_831787,275,0,0,0,Completed,Delivery,NULL,Customer_1141,09622504699,customer1141@example.com,Jane Smith
2025-07-04,16:00:32,TRANS_101141,REC_5951,300,300,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_975225,0,300,0,0,Completed,Dine-In,17,Customer_1142,09456914940,customer1142@example.com,Jane Smith
2025-07-04,16:00:32,TRANS_101141,REC_5951,300,300,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_758272,0,300,0,0,Completed,Dine-In,20,Customer_1142,09456914940,customer1142@example.com,Jane Smith
2025-07-04,16:00:32,TRANS_101141,REC_5951,300,300,Card,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_225111,0,300,0,0,Completed,Dine-In,11,Customer_1142,09456914940,customer1142@example.com,Jane Smith
2025-07-04,12:48:27,TRANS_101142,REC_4743,250,250,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_207423,0,0,0,0,Completed,Dine-In,2,Customer_1143,09140156645,customer1143@example.com,Peter Jones
2025-07-04,12:48:27,TRANS_101142,REC_4743,250,250,GCash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_889451,0,0,0,0,Completed,Dine-In,13,Customer_1143,09140156645,customer1143@example.com,Peter Jones
2025-07-04,18:17:54,TRANS_101143,REC_9261,750,750,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_748952,0,750,0,0,Completed,Delivery,NULL,Customer_1144,09409088286,customer1144@example.com,Peter Jones
2025-07-04,18:17:54,TRANS_101143,REC_9261,750,750,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_442264,0,750,0,0,Completed,Delivery,NULL,Customer_1144,09409088286,customer1144@example.com,Peter Jones
2025-07-04,18:17:54,TRANS_101143,REC_9261,750,750,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_234843,0,750,0,0,Completed,Delivery,NULL,Customer_1144,09409088286,customer1144@example.com,Peter Jones
2025-07-04,18:17:54,TRANS_101143,REC_9261,750,750,Card,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_697700,0,750,0,0,Completed,Delivery,NULL,Customer_1144,09409088286,customer1144@example.com,Peter Jones
2025-07-04,18:17:54,TRANS_101143,REC_9261,750,750,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_148729,0,750,0,0,Completed,Delivery,NULL,Customer_1144,09409088286,customer1144@example.com,Peter Jones
2025-07-04,17:35:52,TRANS_101144,REC_6292,400,400,GCash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_782086,0,0,0,0,Completed,Take-Out,NULL,Customer_1145,09410247695,customer1145@example.com,John Doe
2025-07-04,17:35:52,TRANS_101144,REC_6292,400,400,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_592279,0,0,0,0,Completed,Take-Out,NULL,Customer_1145,09410247695,customer1145@example.com,John Doe
2025-07-04,16:31:10,TRANS_101145,REC_6403,485,485,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_303361,0,485,0,0,Completed,Dine-In,18,Customer_1146,09424233535,customer1146@example.com,John Doe
2025-07-04,16:31:10,TRANS_101145,REC_6403,485,485,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_760150,0,485,0,0,Completed,Dine-In,12,Customer_1146,09424233535,customer1146@example.com,John Doe
2025-07-04,16:31:10,TRANS_101145,REC_6403,485,485,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_245977,0,485,0,0,Completed,Dine-In,9,Customer_1146,09424233535,customer1146@example.com,John Doe
2025-07-04,16:31:10,TRANS_101145,REC_6403,485,485,Card,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_592692,0,485,0,0,Completed,Dine-In,19,Customer_1146,09424233535,customer1146@example.com,John Doe
2025-07-04,16:31:10,TRANS_101145,REC_6403,485,485,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_697822,0,485,0,0,Completed,Dine-In,18,Customer_1146,09424233535,customer1146@example.com,John Doe
2025-07-04,19:22:54,TRANS_101146,REC_3379,210,210,Cash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_811476,210,0,0,0,Completed,Take-Out,NULL,Customer_1147,09563029178,customer1147@example.com,Peter Jones
2025-07-04,19:22:54,TRANS_101146,REC_3379,210,210,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,3,20,0,0,PAY_303485,210,0,0,0,Completed,Take-Out,NULL,Customer_1147,09563029178,customer1147@example.com,Peter Jones
2025-07-04,19:22:54,TRANS_101146,REC_3379,210,210,Cash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_342248,210,0,0,0,Completed,Take-Out,NULL,Customer_1147,09563029178,customer1147@example.com,Peter Jones
2025-07-04,19:22:54,TRANS_101146,REC_3379,210,210,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_652289,210,0,0,0,Completed,Take-Out,NULL,Customer_1147,09563029178,customer1147@example.com,Peter Jones
2025-07-04,20:49:56,TRANS_101147,REC_1753,580,580,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_320823,0,0,0,0,Completed,Dine-In,8,Customer_1148,09177449110,customer1148@example.com,Peter Jones
2025-07-04,20:49:56,TRANS_101147,REC_1753,580,580,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_874828,0,0,0,0,Completed,Dine-In,12,Customer_1148,09177449110,customer1148@example.com,Peter Jones
2025-07-04,20:49:56,TRANS_101147,REC_1753,580,580,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_104164,0,0,0,0,Completed,Dine-In,17,Customer_1148,09177449110,customer1148@example.com,Peter Jones
2025-07-04,20:49:56,TRANS_101147,REC_1753,580,580,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_520343,0,0,0,0,Completed,Dine-In,8,Customer_1148,09177449110,customer1148@example.com,Peter Jones
2025-07-04,20:49:56,TRANS_101147,REC_1753,580,580,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_189941,0,0,0,0,Completed,Dine-In,1,Customer_1148,09177449110,customer1148@example.com,Peter Jones
2025-07-04,02:36:25,TRANS_101148,REC_9201,545,545,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_622207,545,0,0,0,Completed,Delivery,NULL,Customer_1149,09411076383,customer1149@example.com,John Doe
2025-07-04,02:36:25,TRANS_101148,REC_9201,545,545,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_992288,545,0,0,0,Completed,Delivery,NULL,Customer_1149,09411076383,customer1149@example.com,John Doe
2025-07-04,02:36:25,TRANS_101148,REC_9201,545,545,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_322337,545,0,0,0,Completed,Delivery,NULL,Customer_1149,09411076383,customer1149@example.com,John Doe
2025-07-04,02:36:25,TRANS_101148,REC_9201,545,545,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_941253,545,0,0,0,Completed,Delivery,NULL,Customer_1149,09411076383,customer1149@example.com,John Doe
2025-07-04,02:36:25,TRANS_101148,REC_9201,545,545,Cash,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_120335,545,0,0,0,Completed,Delivery,NULL,Customer_1149,09411076383,customer1149@example.com,John Doe
2025-07-04,08:08:53,TRANS_101149,REC_2128,850,850,Card,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_108633,0,850,0,0,Completed,Take-Out,NULL,Customer_1150,09522595446,customer1150@example.com,Peter Jones
2025-07-04,08:08:53,TRANS_101149,REC_2128,850,850,Card,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_969909,0,850,0,0,Completed,Take-Out,NULL,Customer_1150,09522595446,customer1150@example.com,Peter Jones
2025-07-04,08:08:53,TRANS_101149,REC_2128,850,850,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_953674,0,850,0,0,Completed,Take-Out,NULL,Customer_1150,09522595446,customer1150@example.com,Peter Jones
2025-07-04,08:08:53,TRANS_101149,REC_2128,850,850,Card,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_982330,0,850,0,0,Completed,Take-Out,NULL,Customer_1150,09522595446,customer1150@example.com,Peter Jones
2025-07-04,20:10:05,TRANS_101150,REC_5281,530,530,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_342283,530,0,0,0,Completed,Take-Out,NULL,Customer_1151,09917768900,customer1151@example.com,Jane Smith
2025-07-04,20:10:05,TRANS_101150,REC_5281,530,530,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_594635,530,0,0,0,Completed,Take-Out,NULL,Customer_1151,09917768900,customer1151@example.com,Jane Smith
2025-07-04,20:10:05,TRANS_101150,REC_5281,530,530,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_424892,530,0,0,0,Completed,Take-Out,NULL,Customer_1151,09917768900,customer1151@example.com,Jane Smith
2025-07-04,18:53:50,TRANS_101151,REC_5744,610,610,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_249785,610,0,0,0,Completed,Delivery,NULL,Customer_1152,09251775107,customer1152@example.com,Peter Jones
2025-07-04,18:53:50,TRANS_101151,REC_5744,610,610,Cash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_809859,610,0,0,0,Completed,Delivery,NULL,Customer_1152,09251775107,customer1152@example.com,Peter Jones
2025-07-04,18:53:50,TRANS_101151,REC_5744,610,610,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_923506,610,0,0,0,Completed,Delivery,NULL,Customer_1152,09251775107,customer1152@example.com,Peter Jones
2025-07-04,18:53:50,TRANS_101151,REC_5744,610,610,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_508133,610,0,0,0,Completed,Delivery,NULL,Customer_1152,09251775107,customer1152@example.com,Peter Jones
2025-07-04,18:53:50,TRANS_101151,REC_5744,610,610,Cash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_379918,610,0,0,0,Completed,Delivery,NULL,Customer_1152,09251775107,customer1152@example.com,Peter Jones
2025-07-04,07:04:01,TRANS_101152,REC_6939,65,65,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_236238,0,65,0,0,Completed,Dine-In,20,Customer_1153,09291508756,customer1153@example.com,John Doe
2025-07-04,11:34:14,TRANS_101153,REC_2690,830,830,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_727748,0,0,0,0,Completed,Dine-In,4,Customer_1154,09990103102,customer1154@example.com,Peter Jones
2025-07-04,11:34:14,TRANS_101153,REC_2690,830,830,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_352891,0,0,0,0,Completed,Dine-In,17,Customer_1154,09990103102,customer1154@example.com,Peter Jones
2025-07-04,11:34:14,TRANS_101153,REC_2690,830,830,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_752685,0,0,0,0,Completed,Dine-In,19,Customer_1154,09990103102,customer1154@example.com,Peter Jones
2025-07-04,11:34:14,TRANS_101153,REC_2690,830,830,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_583271,0,0,0,0,Completed,Dine-In,8,Customer_1154,09990103102,customer1154@example.com,Peter Jones
2025-07-04,11:34:14,TRANS_101153,REC_2690,830,830,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_157039,0,0,0,0,Completed,Dine-In,17,Customer_1154,09990103102,customer1154@example.com,Peter Jones
2025-07-04,16:23:52,TRANS_101154,REC_2649,910,910,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_983816,0,910,0,0,Completed,Delivery,NULL,Customer_1155,09123596274,customer1155@example.com,Jane Smith
2025-07-04,16:23:52,TRANS_101154,REC_2649,910,910,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_272309,0,910,0,0,Completed,Delivery,NULL,Customer_1155,09123596274,customer1155@example.com,Jane Smith
2025-07-04,16:23:52,TRANS_101154,REC_2649,910,910,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_901673,0,910,0,0,Completed,Delivery,NULL,Customer_1155,09123596274,customer1155@example.com,Jane Smith
2025-07-04,16:23:52,TRANS_101154,REC_2649,910,910,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_543476,0,910,0,0,Completed,Delivery,NULL,Customer_1155,09123596274,customer1155@example.com,Jane Smith
2025-07-04,16:23:52,TRANS_101154,REC_2649,910,910,Card,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_483698,0,910,0,0,Completed,Delivery,NULL,Customer_1155,09123596274,customer1155@example.com,Jane Smith
2025-07-04,19:38:26,TRANS_101155,REC_6417,160,160,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_696413,160,0,0,0,Completed,Delivery,NULL,Customer_1156,09386101737,customer1156@example.com,Jane Smith
2025-07-04,08:04:51,TRANS_101156,REC_6378,630,630,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_614590,0,630,0,0,Completed,Dine-In,6,Customer_1157,09708477040,customer1157@example.com,Peter Jones
2025-07-04,08:04:51,TRANS_101156,REC_6378,630,630,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_410350,0,630,0,0,Completed,Dine-In,17,Customer_1157,09708477040,customer1157@example.com,Peter Jones
2025-07-04,08:04:51,TRANS_101156,REC_6378,630,630,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_256828,0,630,0,0,Completed,Dine-In,9,Customer_1157,09708477040,customer1157@example.com,Peter Jones
2025-07-04,08:04:51,TRANS_101156,REC_6378,630,630,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_410581,0,630,0,0,Completed,Dine-In,5,Customer_1157,09708477040,customer1157@example.com,Peter Jones
2025-07-04,08:04:51,TRANS_101156,REC_6378,630,630,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_357933,0,630,0,0,Completed,Dine-In,3,Customer_1157,09708477040,customer1157@example.com,Peter Jones
2025-07-04,06:43:44,TRANS_101157,REC_3784,380,380,GCash,ADD ONS,DIP,NULL,NULL,2,10,0,0,PAY_690223,0,0,0,0,Completed,Dine-In,16,Customer_1158,09857771690,customer1158@example.com,John Doe
2025-07-04,06:43:44,TRANS_101157,REC_3784,380,380,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_695714,0,0,0,0,Completed,Dine-In,4,Customer_1158,09857771690,customer1158@example.com,John Doe
2025-07-04,02:40:00,TRANS_101158,REC_1921,950,950,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_363511,0,950,0,0,Completed,Delivery,NULL,Customer_1159,09999474555,customer1159@example.com,Jane Smith
2025-07-04,02:40:00,TRANS_101158,REC_1921,950,950,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_684428,0,950,0,0,Completed,Delivery,NULL,Customer_1159,09999474555,customer1159@example.com,Jane Smith
2025-07-04,02:40:00,TRANS_101158,REC_1921,950,950,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_501315,0,950,0,0,Completed,Delivery,NULL,Customer_1159,09999474555,customer1159@example.com,Jane Smith
2025-07-04,02:40:00,TRANS_101158,REC_1921,950,950,Card,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_485927,0,950,0,0,Completed,Delivery,NULL,Customer_1159,09999474555,customer1159@example.com,Jane Smith
2025-07-04,02:40:00,TRANS_101158,REC_1921,950,950,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_822726,0,950,0,0,Completed,Delivery,NULL,Customer_1159,09999474555,customer1159@example.com,Jane Smith
2025-07-04,21:26:24,TRANS_101159,REC_7991,915,915,Cash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_731645,915,0,0,0,Completed,Dine-In,17,Customer_1160,09162700243,customer1160@example.com,Peter Jones
2025-07-04,21:26:24,TRANS_101159,REC_7991,915,915,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_899331,915,0,0,0,Completed,Dine-In,4,Customer_1160,09162700243,customer1160@example.com,Peter Jones
2025-07-04,21:26:24,TRANS_101159,REC_7991,915,915,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_472279,915,0,0,0,Completed,Dine-In,8,Customer_1160,09162700243,customer1160@example.com,Peter Jones
2025-07-04,21:26:24,TRANS_101159,REC_7991,915,915,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_838547,915,0,0,0,Completed,Dine-In,4,Customer_1160,09162700243,customer1160@example.com,Peter Jones
2025-07-04,21:26:24,TRANS_101159,REC_7991,915,915,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_406739,915,0,0,0,Completed,Dine-In,11,Customer_1160,09162700243,customer1160@example.com,Peter Jones
2025-07-04,07:40:19,TRANS_101160,REC_5917,445,445,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_208112,0,0,0,0,Completed,Dine-In,8,Customer_1161,09768012314,customer1161@example.com,Jane Smith
2025-07-04,07:40:19,TRANS_101160,REC_5917,445,445,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_122634,0,0,0,0,Completed,Dine-In,5,Customer_1161,09768012314,customer1161@example.com,Jane Smith
2025-07-04,07:40:19,TRANS_101160,REC_5917,445,445,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_877055,0,0,0,0,Completed,Dine-In,6,Customer_1161,09768012314,customer1161@example.com,Jane Smith
2025-07-04,07:40:19,TRANS_101160,REC_5917,445,445,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_818419,0,0,0,0,Completed,Dine-In,17,Customer_1161,09768012314,customer1161@example.com,Jane Smith
2025-07-04,23:51:22,TRANS_101161,REC_3578,710,710,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_610558,0,710,0,0,Completed,Take-Out,NULL,Customer_1162,09970264730,customer1162@example.com,John Doe
2025-07-04,23:51:22,TRANS_101161,REC_3578,710,710,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_931995,0,710,0,0,Completed,Take-Out,NULL,Customer_1162,09970264730,customer1162@example.com,John Doe
2025-07-04,23:51:22,TRANS_101161,REC_3578,710,710,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_513777,0,710,0,0,Completed,Take-Out,NULL,Customer_1162,09970264730,customer1162@example.com,John Doe
2025-07-04,23:51:22,TRANS_101161,REC_3578,710,710,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_748395,0,710,0,0,Completed,Take-Out,NULL,Customer_1162,09970264730,customer1162@example.com,John Doe
2025-07-04,23:51:22,TRANS_101161,REC_3578,710,710,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_688924,0,710,0,0,Completed,Take-Out,NULL,Customer_1162,09970264730,customer1162@example.com,John Doe
2025-07-04,11:41:00,TRANS_101162,REC_2194,265,265,Card,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_979200,0,265,0,0,Completed,Delivery,NULL,Customer_1163,09820104437,customer1163@example.com,Peter Jones
2025-07-04,11:41:00,TRANS_101162,REC_2194,265,265,Card,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_954671,0,265,0,0,Completed,Delivery,NULL,Customer_1163,09820104437,customer1163@example.com,Peter Jones
2025-07-04,11:41:00,TRANS_101162,REC_2194,265,265,Card,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_262517,0,265,0,0,Completed,Delivery,NULL,Customer_1163,09820104437,customer1163@example.com,Peter Jones
2025-07-04,11:41:00,TRANS_101162,REC_2194,265,265,Card,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_878026,0,265,0,0,Completed,Delivery,NULL,Customer_1163,09820104437,customer1163@example.com,Peter Jones
2025-07-04,11:07:24,TRANS_101163,REC_6255,580,580,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_379754,0,0,0,0,Completed,Take-Out,NULL,Customer_1164,09884242198,customer1164@example.com,John Doe
2025-07-04,11:07:24,TRANS_101163,REC_6255,580,580,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_849205,0,0,0,0,Completed,Take-Out,NULL,Customer_1164,09884242198,customer1164@example.com,John Doe
2025-07-04,11:07:24,TRANS_101163,REC_6255,580,580,GCash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_677858,0,0,0,0,Completed,Take-Out,NULL,Customer_1164,09884242198,customer1164@example.com,John Doe
2025-07-04,11:07:24,TRANS_101163,REC_6255,580,580,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_905190,0,0,0,0,Completed,Take-Out,NULL,Customer_1164,09884242198,customer1164@example.com,John Doe
2025-07-04,20:24:50,TRANS_101164,REC_8454,585,585,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_492789,0,0,0,0,Completed,Dine-In,4,Customer_1165,09905505203,customer1165@example.com,Jane Smith
2025-07-04,20:24:50,TRANS_101164,REC_8454,585,585,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_872235,0,0,0,0,Completed,Dine-In,7,Customer_1165,09905505203,customer1165@example.com,Jane Smith
2025-07-04,20:24:50,TRANS_101164,REC_8454,585,585,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_743955,0,0,0,0,Completed,Dine-In,5,Customer_1165,09905505203,customer1165@example.com,Jane Smith
2025-07-04,20:24:50,TRANS_101164,REC_8454,585,585,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_119004,0,0,0,0,Completed,Dine-In,1,Customer_1165,09905505203,customer1165@example.com,Jane Smith
2025-07-04,20:24:50,TRANS_101164,REC_8454,585,585,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_648366,0,0,0,0,Completed,Dine-In,18,Customer_1165,09905505203,customer1165@example.com,Jane Smith
2025-07-04,00:18:09,TRANS_101165,REC_5979,675,675,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_261618,0,0,0,0,Completed,Dine-In,15,Customer_1166,09847303917,customer1166@example.com,Jane Smith
2025-07-04,00:18:09,TRANS_101165,REC_5979,675,675,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_656390,0,0,0,0,Completed,Dine-In,20,Customer_1166,09847303917,customer1166@example.com,Jane Smith
2025-07-04,00:18:09,TRANS_101165,REC_5979,675,675,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_132347,0,0,0,0,Completed,Dine-In,1,Customer_1166,09847303917,customer1166@example.com,Jane Smith
2025-07-04,00:18:09,TRANS_101165,REC_5979,675,675,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_868419,0,0,0,0,Completed,Dine-In,8,Customer_1166,09847303917,customer1166@example.com,Jane Smith
2025-07-04,00:18:09,TRANS_101165,REC_5979,675,675,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_118362,0,0,0,0,Completed,Dine-In,17,Customer_1166,09847303917,customer1166@example.com,Jane Smith
